id,body,actor username,reply,time,class
1,Charleston is one of my favorite cities! Recognized this street instantly,debby_sims,1,0:06,
2,Happy to have these buildings brighten my day just a bit,_walkwoman_,1,0:44,
3,Sister time is unbeatable!!,priscilla_lu,1,0:49,
4,Well this is making me miss summer and warm weather ):,angeletti,1,0:43,
5,My goal in life is to live in a pink house. That is all.,honeylove,1,0:02,
6,Love you girls!,,1,5:10,
7,The Old Well has always been my favorite place on campus,janereeed,2,0:51,
8,We are lucky to go to such a school,,2,0:44,
9,"College and life might be different now, but the sun keeps shining!!",jupiterpride,2,0:36,
10,Can't wait for the day this view is populated with students!,KamiT,2,0:29,
11,It really is always a great day to be a Tarheel...and go to hell Duke!,kingsaqueen,2,0:28,
12,"Well, I know what I'm doing today. Going on a walk!",,2,0:08,
13,Spring has sprung!,juliag26,2,0:17,
14,Stay in shape girl!,,3,0:02,
15,Looking forward to next season,,3,0:25,
16,lax girls>>>>,,3,0:28,
17,hey is that my scrunchie?,janielee,3,0:50,
18,Let's play sometime!,,3,4:58,
19,This was so much fun! We have to go again next year,,4,0:08,
20,Mulan vibes,angeletti,4,0:22,
21,omg I wanted to go to that,,4,0:38,
22,I wonder if they'd let you ride the dragon...,,4,0:46,
23,Pretty lights!,honeylove,4,4:14,
24,"Catchin rays, always a good time",sam3872,5,0:31,
25,Can't wait to keep this thing rollin.,,5,0:15,
26,Nibblin on sponge cake...,,5,0:13,
27,Watchin the sun bake,debby_sims,5,0:17,
28,Did yall find your lost shaker of salt?,,5,4:16,
29,Super stoked we were able to pull this trip off.,robeats,6,0:38,
30,Gotta do this thing again.,,6,0:02,
31,Shoutouts to Sean's aunt for the place.,,6,0:15,
32,Great to have you out.,,6,0:53,
33,If only we could get some of this weather in Chapel Hill!,janereeed,6,1:21,
34,So cute!,,7,0:13,
35,"OMG, where did you find it?",,7,0:17,
36,So jealous!!,,7,0:09,
37,"How many do you have now, LOL?",,7,0:02,
38,Adorable!,,7,1:25,
39,Congratulations!,debby_sims,8,0:43,
40,What a fun rivalry!,,8,0:04,
41,Good luck at college!,priscilla_lu,8,0:55,
42,We will miss you guys.,,8,0:16,
43,Go heels!,KamiT,8,4:44,
44,So cute!!,,9,0:52,
45,Our new pledge class lookin' good ;),,9,0:57,
46,Obsessed with Lydia's shoes! Where are they from??,,9,0:07,
47,Two pretty best friends,juliag26,9,0:28,
48,Where did you get your sweater? Love it!,,9,6:27,
49,What drink is that??,livymilly,10,0:14,
50,"Ugh, so jealous.",daharms,10,0:06,
51,Lucky!!! Miss you!,,10,0:58,
52,This weather >>,karkarw,10,0:37,
53,Aren't you supposed to be in class? ;),lukas_m,10,3:23,
54,Lookin good my guy,jhalll,11,0:23,
55,Roll Heels,eric_hz,11,0:58,
56,Beautiful content,honeylove,11,0:05,
57,Natty bound,,11,0:34,
58,yessirr,jcoop,11,0:06,
59,ğŸ˜,robeats,11,6:40,
60,My favorite people,robeats,12,0:19,
61,Living it up,,12,0:03,
62,Such a great concert,juliag26,12,0:23,
63,Fits look fire,kaykay027,12,0:15,
64,I love Mt. Joy!,,12,3:20,
65,you've got this!,,13,0:04,
66,I believe in u <3,,13,0:27,
67,me too pal :/,,13,0:49,
68,cute plushie tho,karkarw,13,0:18,
69,maybe some homemade cookies will help <3 visit soon!,,13,1:06,
70,we're all the same person,jupiterpride,14,0:41,
71,I'm in this photo and I don't like it,janielee,14,0:16,
72,glad to know i'm not the only one LMAO,owen_the_oven,14,0:10,
73,ğŸ˜‚ğŸ˜‚ğŸ˜‚,,14,0:36,
74,been there lol,livymilly,14,0:42,
75,felt that ğŸ’€,eric_hz,14,3:06,
76,I can see myself swimming in out right now,,15,0:46,
77,Big flex!!!,,15,0:49,
78,Where is this? I need to know NOW!,,15,0:35,
79,Now that's a vacation,honeylove,15,0:51,
80,Can I come next time? Serious question.,,15,6:36,
81,Wow thank you for blessing me with this I love it,janielee,16,0:52,
82,You just made me extremely hungry I hope you're happy,debby_sims,16,0:20,
83,Trying to figure out if I would have the guts to try that,robeats,16,0:02,
84,Need that in my life RIGHT NOW,lucyinurdreams,16,3:10,
85,this was needed,,17,0:12,
86,mental health x 100,,17,0:29,
87,Pizza or french fries,kaykay027,17,1:00,
88,I LOVE Y'ALL,,17,0:59,
89,take me back,,17,3:06,
90,I'm crying,,18,0:12,
91,miss you more,,18,0:37,
92,I'm so sad. Why did we peak here.,,18,0:22,
93,WINB <3,,18,0:14,
94,run it backkk,_walkwoman_,18,6:36,
95,ME TOO!,,19,1:00,
96,So cute!,,19,0:45,
97,Love you guys,,19,0:19,
98,Counting down the days!!,,19,0:46,
99,I wish I was at the beach :)),caffeinated,19,3:10,
100,I was on the quad today too!,,20,0:52,
101,Cute planner!,debby_sims,20,0:11,
102,GDTBATH,,20,0:46,
103,Got a sunburn in february #thanksnc,,20,0:35,
104,Pretty!!!,jupiterpride,20,4:53,
105,OMG so cuteeee ğŸ˜ŠğŸ˜ŠğŸ˜Š,honeylove,21,0:52,
106,I love the bracelets!,debby_sims,21,0:36,
107,Andrew my man!,jcoop,21,0:11,
108,Tell me where to get those right now,,21,0:09,
109,OMG r u 2 together? That's so cute! ğŸ˜,,21,2:01,
110,Ummm sir how did you get your hands on a giraffe ğŸ¤”,suzards,22,0:49,
111,"I'm in love with it, buy me 10",janereeed,22,0:55,
112,OMG What's his name,,22,0:09,
113,How did you get into the zoo area thooo,robeats,22,0:08,
114,Try to ride it ğŸ˜‚,pomipomi,22,6:44,
115,Awwwh!,,23,0:40,
116,Look at that smile!,priscilla_lu,23,0:39,
117,#BlackLove ğŸ¤ğŸ¤,,23,0:11,
118,Black is beautiful!!,,23,0:54,
119,OMG! Where did you find this?!,,23,0:24,
120,It's the love and affection for me ğŸ˜­,karkarw,23,0:46,
121,LOVE THIS ğŸ‘ğŸ¿ğŸ‘ğŸ¿,,23,4:02,
122,This looks good ğŸ˜‹,pomipomi,24,0:01,
123,Send me the recipe...ASAP!!!,lucyinurdreams,24,0:11,
124,You can't even cook ğŸ˜‚,KatieeeM,24,0:44,
125,Where's the rice? ğŸ‘€ğŸ‘€,jupiterpride,24,0:40,
126,I want a plate,honeylove,24,0:51,
127,Lol now I want shrimp!,juliag26,24,0:54,
128,You're cooking the next time I see you ğŸ‘ŠğŸ¿,,24,3:02,
129,I love Campus Health! They are always so nice when I go in for my appointments.,,25,0:33,
130,How do I make appointments?,eric_hz,25,3:22,
131,Iâ€™m new to this app but I just wanted to say that I am happy that you are doing well!,,26,0:03,
132,Congrats on your A! You go Sarah!,,26,2:07,
133,so cute!,sweetcakers,27,0:48,
134,this is abuse,livymilly,27,0:56,
135,meow,,27,0:36,
136,looks like he needs a drink,,27,0:42,
137,what a little baby,mewranda,27,0:02,
138,paws out,debby_sims,27,0:24,
139,sweet tile in the background,janielee,27,0:30,
140,is he yours?,,27,4:58,
141,wow so beautiful,priscilla_lu,28,0:29,
142,wish I was there,karkarw,28,0:50,
143,sweet POW,kingsaqueen,28,0:06,
144,Those trees look amazing,pomipomi,28,1:00,
145,That must have been great!,caffeinated,28,0:47,
146,Hope you had your wide skis on!,jonsmith88,28,5:57,
147,Missing that trip so much right now â˜¹ï¸,,29,0:33,
148,OMG I love this picture!,daharms,29,0:31,
149,What hotel did you stay at in Rome? Dreaming about the days when we can travel again (soon I hope) ğŸ˜Š,,29,0:49,
150,Love it ğŸ’•,,29,0:12,
151,"Such a beautiful scene, you captured it so well.",juan_photography,29,0:20,
152,Those views are amazing,jonsmith88,29,1:00,
153,Love the flowers!,honeylove,29,1:29,
154,WOW! That looks delicious!!!,kikokano,30,0:01,
155,What recipe did you use? I've been on the hunt for the perfect banana bread and am trying out as many reciptes as possible!,ria_camiii,30,0:19,
156,YUM,pr1ncessdiana,30,0:50,
157,Bring some to me at work tomorrow please! Looks SO yummy ğŸ˜,donuts4me,30,0:40,
158,Always a favorite for my family!,breethebaker,30,0:11,
159,Just looking at this is making me hungry LOL,MannyDL34,30,4:23,
160,So when are we having a photoshoot?,,31,0:05,
161,This looks so good!,poolsey,31,0:47,
162,YES THAT IS MY BESTFRIEND,,31,0:42,
163,Okay miss photographer!! I see you succeeding!!,,31,0:45,
164,When did I say you could use my camera?,,31,3:10,
165,Obviously me!! I miss you girly,,32,0:19,
166,"After this pandemic is over, count me in",,32,0:17,
167,"Giirrrllllllll, Iâ€™m pulling up to your house right now, you better be ready when I get there",,32,0:38,
168,"Time and place, that's all I need",janereeed,32,0:56,
169,You better not go without me!!,,32,1:58,
170,What did you buyyyy,,33,0:12,
171,Heck yes! Good picks!,robeats,33,0:46,
172,GOALSSS,,33,6:46,
173,the way the entire public beach saw us eat the ground ğŸ˜,,34,0:57,
174,I would expect nothing less than this picture quality,,34,0:52,
175,@172 Wait until I show you the sand burn I got from falling down <3,tastyrobot,34,0:46,
176,"glad you all had a good time, hope you wore sunscreen! ğŸ’•",,34,0:04,
177,Why do you always end up on the ground for every photo op ??!!ğŸ˜‚,,34,1:16,
178,CAN I COME SEE HER BEFORE ???,KatieeeM,35,0:34,
179,The cutest little munchkin,,35,0:03,
180,How can I adopt her? She is so precious,jupiterpride,35,0:32,
181,@jupiterpride You can contact Peak Lab Rescue and they will walk you through the process!,tastyrobot,35,0:41,
182,okay I officially have puppy fever,suzards,35,6:05,
183,omg love you,janereeed,36,0:18,
184,this is so cute,livymilly,36,0:19,
185,Ayyy go heels,kaykay027,36,0:43,
186,My favs. So cute,,36,0:05,
187,Carolina sky for the Carolina girls,karkarw,36,1:16,
188,Hehe love you,,37,0:59,
189,This is so cute,honeylove,37,0:15,
190,So summery I love this,daharms,37,0:10,
191,Eyes on the road please,jhalll,37,0:17,
192,@189 We were parked I promise!,suzards,37,0:56,
193,I like dis,,37,6:05,
194,So CUTE!!!!,caffeinated,38,0:37,
195,That is the prettiest dog I've ever seen!!,mewranda,38,0:46,
196,How old is she??,,38,0:21,
197,OMG where can I get a dog that pretty?,,38,0:45,
198,"I will never get why people say pitbulls are mean, they're so cute",,38,0:40,
199,Can I come meet your dog?,suzards,38,0:57,
200,Literally the best-looking dog I've ever seen,priscilla_lu,38,4:13,
201,You two are so pretty!,juliag26,39,0:58,
202,We love the friendship!!,,39,0:34,
203,Put this on a Christmas card for me,,39,0:23,
204,Why is Maddy such a fashion icon,,39,0:27,
205,Cutiesssss,,39,0:28,
206,The editing on this photo is everything!,,39,0:15,
207,TWO pretty best friends,poolsey,39,5:50,
208,"Will only buy you flights if we can elope, and you get me citizenship",,40,0:19,
209,You literally left the most beautiful country in the world...and came to America...weird flex but okay,angeletti,40,0:18,
210,ğŸ˜,,40,0:44,
211,"I might not be from New Zealand, I may not have ever been to New Zealand, but I too am missing your homeland",jonsmith88,40,0:01,
212,"We get it, you're from the coolest country in the world with the best world leader this planet has ever seen.",KatieeeM,40,0:13,
213,Take me with you,janereeed,40,6:09,
214,Not you referring to me as a fungus â˜¹,,41,0:28,
215,I better be athlete's foot and not some ingrown toenail infection,nathan89,41,0:05,
216,Punny,jupiterpride,41,0:29,
217,Wait is that the white house?!?,honeylove,41,0:50,
218,now they look like some fungi's LMAOOO,,41,6:58,
219,LOVE THIS SO MUCH!,,42,0:47,
220,Omg where are these prints from!,livymilly,42,0:06,
221,Aesthetic warning!,artisanalways,42,0:51,
222,Your wall is too ethereal,karkarw,42,0:41,
223,So artsy!,caffeinated,42,4:53,
224,Goals!,donuts4me,43,0:53,
225,Omg where is that mug from,artisanalways,43,0:55,
226,Are you sure you shouldn't switch to decaf?,,43,0:30,
227,This is everything.,caffeinated,43,0:52,
228,Bringing a little Paris to NC??,,43,1:27,
229,gamer girl!,,44,0:21,
230,love love love this edit!!!,artisanalways,44,0:45,
231,who knew you liked video games? ğŸ¤“,,44,0:43,
232,this was the coolest exhibit ever!,,44,0:40,
233,where was my invite? ;-),janielee,44,0:57,
234,I hope this was call of duty...,,44,3:58,
235,love this photo janie! hope you and your friends had a great night! ğŸ¤—,juliag26,45,0:27,
236,this pic is insane! what app did you use to edit?,,45,0:13,
237,actually the best night of my life!,,45,0:34,
238,this is so sick! so jealous,kingsaqueen,45,0:28,
239,you were so close! ğŸ˜± love him!!!,,45,3:55,
240,I think I saw this on the cover of Nat Geo last month,pomipomi,46,0:50,
241,I hope dunes. #Dunesurfing,lukas_m,46,0:48,
242,Red Rock Country not disappointing,jonsmith88,46,0:49,
243,Houndmouth should've written a song about this place too,artisanalways,46,0:51,
244,You're in your element,,46,0:58,
245,Dunes,_walkwoman_,46,1:00,
246,Looking upward,,46,6:56,
247,The best kind of day,,47,0:08,
248,Looking like a powder day,,47,0:02,
249,Cliff jumping?,,47,0:27,
250,AprÃ©s ski,,47,0:59,
251,#ProtectOurWinters,,47,2:28,
252,Love this! Some much needed words of wisdom for this Tuesday ğŸ™ŒğŸ™Œ,livymilly,48,0:23,
253,We're always enough.,kaykay027,48,0:47,
254,Such an important reminder! Definitely needed this.,juliag26,48,0:55,
255,yes ğŸ™Œ,BeatDaTrice,48,1:45,
256,"Omg, so jealous! ğŸ˜« Hope you're having a great time!",artisanalways,49,0:32,
257,Is this near malibu?? LOVE THIS SPOT!!,KamiT,49,1:00,
258,Need to plan our own trip soon! ğŸ¤©,mewranda,49,0:20,
259,And meanwhile i'm stuck at the office ğŸ™„,jupiterpride,49,0:05,
260,"okay, DEF need to head there myself!",,49,4:04,
261,Look at you finding the bright side,,50,0:37,
262,"She was right, your outfit is cute!",,50,0:01,
263,So proud of you for finding the light in every situation,,50,0:03,
264,Uugh thatâ€™s the worst! I was running out the door yesterday and baby Cali spilled her juice all over me! Had to drop her off at daycare and go on to work with a new juice pattern on my dress.,,50,0:35,
265,"Oh no! I donâ€™t know what worse, the stain or the wasted caffeine?!",caffeinated,50,2:32,
266,CAN WE GO NEXT WEEK!!,,51,0:32,
267,oh my goodness theyâ€™re so cute!,,51,0:47,
268,What kind of cows are those!,karkarw,51,0:15,
269,We must go there when I visit!,dana84,51,0:06,
270,hope you washed your hands after petting all of those goats!,ancho-n-cayenne,51,0:26,
271,letâ€™s get a goat for the house,,51,3:56,
272,Aw how cute!!,suzards,52,0:41,
273,Beautiful pic!,honeylove,52,0:18,
274,Name a cuter pup â€¦ Iâ€™ll wait,,52,0:44,
275,give bubba a hug for me! Miss yâ€™all!,,52,0:46,
276,LOL I luv him,juliag26,52,6:47,
277,lol this would only happen to you,KamiT,53,1:00,
278,just a lil off haha,,53,0:36,
279,close enough!,,53,0:12,
280,the smiley face makes up for it haha,,53,0:52,
281,omg SYD!!,,53,5:13,
282,So cute!,donuts4me,54,0:13,
283,"Aw, I do that with my kids every Christmas.",sweetcakers,54,0:56,
284,Those look so yummy!!,debby_sims,54,0:17,
285,Oooo show the finished product!,lucyinurdreams,54,0:40,
286,I bet your Mom is so happy to have you home.,aliu,54,3:34,
287,OMG SO CUTE,mewranda,55,0:16,
288,"Looks so fun, canâ€™t wait to see you!",,55,0:43,
289,You look so happy ğŸ˜Š,jupiterpride,55,0:21,
290,"Awww, does he have a name??",kingsaqueen,55,0:17,
291,BEST SUMMER EVER!,,55,3:38,
292,Love this picture!,kaykay027,56,0:11,
293,So pretty,jupiterpride,56,0:51,
294,Your sweater is so cute!!,daharms,56,0:38,
295,Omg your hair got so long,,56,0:06,
296,This is such a vibe,juliag26,56,6:11,
297,Wowww,,57,0:32,
298,The sky is in insane,artisanalways,57,0:02,
299,This picture is so cool,ancho-n-cayenne,57,0:16,
300,Miss you! Hope you are having fun at Carolina!,,57,0:54,
301,The water tower thoughğŸ˜ğŸ˜,,57,3:28,
302,THE LADDDDDD ğŸ˜©,,58,0:18,
303,Cute dog! Merry Christmas Eve ğŸ¥°,suzards,58,1:00,
304,OMG itâ€™s so cute ğŸ˜­,,58,0:02,
305,Omg how old is he whatâ€™s his nameğŸ¥º,janielee,58,0:36,
306,YOOOOO I love frenchies ğŸ¥º,dana84,58,3:54,
307,ğŸ˜‚ğŸ™Œ,lukas_m,59,0:54,
308,This gives me Steve Jobs vibes,,59,0:28,
309,I aspire to be u tbh,,59,0:49,
310,I love this,,59,0:01,
311,Me during finals season ğŸ¤§,kdlee,59,3:10,
312,"so jealous, wish I was there",livymilly,60,0:26,
313,Beautiful picture! Miss my sister,KatieeeM,60,0:08,
314,Pretty! What part of Florida?,janereeed,60,0:16,
315,@janereeed Fort Lauderdale,Lisaaa84,60,0:07,
316,You woke up that early?? Lol,dana84,60,0:40,
317,This is so aesthetic,juliag26,60,0:23,
318,breathtaking ğŸ˜»,debby_sims,60,5:33,
319,cute! Did you take this pic?,,61,0:18,
320,@319 Yes! He let me get so close!,Lisaaa84,61,0:22,
321,Glad to see you getting onto campus some! ğŸ˜,,61,0:20,
322,Adorable!,janeross,61,1:00,
323,What is he eating??,dana84,61,0:34,
324,So cute! Miss you and hope youâ€™re having fun at UNC! ğŸ’™,,61,0:19,
325,You went to campus without me? ğŸ˜ ,,61,0:46,
326,@325 Come next time!,Lisaaa84,61,1:54,
327,Love this view and this place,dana84,62,0:01,
328,OMG where did you take this??!!,,62,0:58,
329,ğŸ˜ğŸ˜ğŸ˜,youngcunningham,62,0:21,
330,Chapel Hill + sunsets = ğŸ’œ,kaykay027,62,0:06,
331,"name a better place, Iâ€™ll wait",karkarw,62,0:24,
332,those look amazing! ğŸ™ŒğŸ»,,62,4:24,
333,omg where did you get these?!!ğŸ˜,ancho-n-cayenne,63,0:12,
334,YUM! Go Tar Heels and go Nandos Nuts,donuts4me,63,0:53,
335,how much were these?!,,63,0:33,
336,only the best for the Tar Heels!!,sydthebaker,63,0:11,
337,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,KamiT,63,0:27,
338,"wow, can I like a post twice??",sweetietooth,63,6:02,
339,OMG that looks delicious!!!,breethebaker,64,0:56,
340,"Ok, I see you, go off",sweetietooth,64,0:54,
341,Peep the misspelled equatorial on your tapestry,BeatDaTrice,64,0:21,
342,Miss you bby! Looks like you are having sm fun at school!,,64,0:34,
343,You two are the CUTEST <3,janielee,64,0:03,
344,Since when are you a chef??,mewranda,64,0:17,
345,Putting in my meal requests rn for when u come home,artisanalways,64,1:51,
346,Dangggggg great pics,,65,0:58,
347,THIS is why we should be talking about the climate crisis,,65,0:42,
348,Carolina sunsets >>>>>,KamiT,65,0:22,
349,@KamiT they are gorgeous but they donâ€™t compare to B.V.I.â€™s,sofiaberger,65,0:29,
350,Sooo when are we going to do a photoshoot????,jonsmith88,65,0:06,
351,Take me back to summer ://,janielee,65,4:27,
352,Angel,janeross,66,0:22,
353,I love you Archie,karkarw,66,0:28,
354,He is so darn cute!!! I canâ€™t take it!!!,suzards,66,0:01,
355,Awwwww,janereeed,66,0:26,
356,What a stud!,youngcunningham,66,1:03,
357,So cute! Mind if I share this?,,67,0:33,
358,Ugh smoosh,,67,0:31,
359,Such a good boy!,bradlee,67,0:49,
360,Canâ€™t wait to see him this weekend!,,67,4:48,
361,so cute!!! ily,,68,0:32,
362,yeah we matchâ€¦ what about it ğŸ™„,,68,0:56,
363,@362 ğŸ˜¤ğŸ˜¤ğŸ˜¤,sweetietooth,68,0:46,
364,youâ€™re adorable,ancho-n-cayenne,68,0:17,
365,photo cred ğŸ‘,jonsmith88,68,0:28,
366,i just got those socks the other day! I love them,Lisaaa84,68,0:13,
367,@Lisaaa84 no kidding! Join the club,sweetietooth,68,0:35,
368,wait a second are you wearing leggings under your pantsâ€¦,,68,0:05,
369,@368 it was really cold!!,sweetietooth,68,1:14,
370,queennnnn,janereeed,69,0:55,
371,you had to post the one where i look scary,,69,0:58,
