id,body,actor username,reply,time,class
372,@371 stop it youâ€™re sexy,sweetietooth,69,0:10,
373,my girls!!! love yâ€™all,,69,0:18,
374,hell yeah i love craige deck,lukas_m,69,0:54,
375,@374 craige deck is where itâ€™s at,,69,0:12,
376,you are the cutest woman alive!,,69,5:34,
377,"this trip was amazing!! to relax, I spend time with Rebecca",,70,0:52,
378,@377 I canâ€™t wait to go again!,anabohnana,70,0:37,
379,sitting on the quad when itâ€™s nice outside is the best,dana84,70,0:29,
380,dinner dates with Elaine make me feel less stressed,,70,0:50,
381,dinner and long drives with Jenna and Rebecca make me happy after a stressful week,,70,3:30,
382,"this is SO true these days, I couldn't get by without my best friends",,71,0:08,
383,"aw I love these girls, I know I can always count on them",Jenna,71,0:09,
384,ur amazing! dinner date soon?,Kathy,71,3:28,
385,Ok art skills,kaykay027,72,0:30,
386,This is so good!!!,livymilly,72,0:07,
387,"Beautiful, didnâ€™t know you were such a good artist",mewranda,72,0:48,
388,I love this!!,janeross,72,0:54,
389,OMG I wanna go there. I LOVE THIS DRAWING,karkarw,72,0:02,
390,This is so pretty,daharms,72,1:29,
391,Iâ€™m jealous,,73,0:37,
392,Why didnâ€™t you take me with you?,,73,0:09,
393,Great pic!!,youngcunningham,73,0:27,
394,This is so cool and pretty,,73,0:41,
395,Beautiful,kaykay027,73,0:55,
396,Ms. Worldwide,,73,0:46,
397,"Wow youâ€™re so lucky, what a dream vacay",artisanalways,73,1:25,
398,This is so cute!! Miss you guys already :(,janielee,74,0:23,
399,sheâ€™s gone but never forgotten.,tastyrobot,74,0:52,
400,did u save me a croissant,youngcunningham,74,0:01,
401,Ok the aesthetic,_walkwoman_,74,0:38,
402,Are u in France or something???,sydthebaker,74,1:55,
403,aw this is cute hehe,ancho-n-cayenne,75,0:01,
404,so pretty!!!,jupiterpride,75,0:47,
405,where is my inviteğŸ˜¡ğŸ˜¡ğŸ˜¡,,75,0:43,
406,Omg did you guys go to myrtle!,angeletti,75,0:15,
407,i look like the hunchback of notre dame,,75,1:32,
408,Wow! Those look AMAZING,sweetietooth,76,0:05,
409,Delicious! Can I have the recipe?!,breethebaker,76,0:57,
410,They look so fresh and tasty :),lucyinurdreams,76,0:09,
411,I didnâ€™t even know you could make homemade biscotti lol. Iâ€™ll have to try it myself!,sydthebaker,76,0:45,
412,Looks so fun to make! Invite me over next time you make them,,76,0:24,
413,Yum! Save some for me,,76,6:49,
414,HA! Looks so fun! Wish I was there,kingsaqueen,77,0:26,
415,Not fair! Wish we got more snow where I lived :(,,77,0:47,
416,"Looks so beautiful where you are, Iâ€™m jealous haha",,77,0:10,
417,Yâ€™all look like you are having a blast! Canâ€™t wait to get some snow here,,77,0:30,
418,"So cute! I also love your coat, where did you get it?",janeross,77,0:50,
419,"What an awesome photo, where did yâ€™all go?",jonsmith88,77,6:32,
420,omg lovveee,jupiterpride,78,0:48,
421,so pretty!,KatieeeM,78,0:47,
422,nothing quite like Murph-town!,tastyrobot,78,0:24,
423,miss this and you <3,dana84,78,0:52,
424,I know you took this from the Ingles parking lot hahahah :),,78,3:34,
425,heck yeah we are,,79,0:27,
426,the best fam,jcoop,79,0:16,
427,wish I was with you guys right now!,,79,0:29,
428,aww love this,janereeed,79,0:25,
429,so cute!,,79,0:08,
430,you're officially the family photographer,,79,2:44,
431,Hahah that is so funny I would never do that,Lisaaa84,80,0:22,
432,What about that couch even makes this worth it?,jonsmith88,80,0:56,
433,"I don't care what anyone says, you have that couch in your office, you mean business.",breethebaker,80,0:34,
434,That person could just be normal and get some chairs and tables,,80,0:20,
435,Imagine having that couch in your home.,pomipomi,80,3:47,
436,Wow that dog is cute,ancho-n-cayenne,81,0:24,
437,Can I borrow that dog for the rest of my life,,81,0:45,
438,Look at the beast of the dog in the back,bradlee,81,0:47,
439,Look at how tiny that dog is,BeatDaTrice,81,0:33,
440,The dog definitely doesn't look happy with you,janeross,81,1:54,
441,"This looks so wonderful, jealous you got out of town!",,82,0:52,
442,"Loved going to the lake with you sweetie and having family time. Take a deep breath, you will get through the stress!",,82,0:19,
443,Miss you Kat! See you back in Chapel Hill soon.,,82,0:01,
444,What a great picture!,_walkwoman_,82,0:35,
445,"I can totally relate, I have been extremely stressed out recently and Godâ€™s beauty in nature always helps me relax and return to a normal speed of life. So happy that you have been able to relax and I know you will do great in midterms!",artisanalways,82,4:02,
446,"Love you Kat, canâ€™t wait for more basketball games with you! Go heels!",dana84,83,0:14,
447,"Loved seeing you in the stands as a student and I am so happy you got to watch such a great game, the Heels played well. Hope you are enjoying what you can of your freshman year.",,83,0:54,
448,"So cute! Glad I got to see you at the game, this was the best day of college so far.",,83,0:51,
449,Ahhh go heels!! So happy you got to go and I canâ€™t wait to go to more games when everything is back to normal.,,83,0:27,
450,I love your jersey! So cute!,daharms,83,2:50,
451,awwwwwwğŸ¥º,sweetietooth,84,0:41,
452,I miss you two and the beach!,,84,0:25,
453,Weâ€™ve gotta get George and Maggie together!,,84,0:16,
454,heâ€™s gotten so big!!!!,,84,0:41,
455,CUTIE,_walkwoman_,84,1:18,
456,"We have the prettiest campus and best bell tower, nobody can change my mind",SamTHEMAN,85,0:29,
457,#gdtbath,kingsaqueen,85,0:57,
458,still canâ€™t believe weâ€™re here,eric_hz,85,0:07,
459,i love you and this place so muchğŸ¥ºğŸ¥º,kaykay027,85,0:27,
460,heels,KamiT,85,2:36,
461,"Wow, I love this!",,86,0:20,
462,This makes me want to press the button.,pomipomi,86,0:15,
463,This makes me happy.,,86,0:08,
464,Can I find this picture on the app?,,86,0:47,
465,"Click Brite seems like a fun, happy, and interesting company!",BeatDaTrice,86,4:33,
466,So cute! Glad they are finally getting alongğŸ˜‰,,87,0:03,
467,Hope the family is doing wellâ¤ï¸,,87,0:10,
468,Looks like a beautiful day!,jonsmith88,87,0:37,
469,Fun getaway! How long are you guys out of town?,,87,0:22,
470,Letâ€™s get together with our dogs soon!,,87,5:23,
471,Wow! Sending love from Californiaâ¤ï¸,juliag26,88,0:48,
472,Beautiful! Is that at the arboretum?,sweetietooth,88,0:17,
473,Glad to see you are getting out even with online classes!,mewranda,88,0:18,
474,Would love to see how the rest of the garden is looking!,karkarw,88,0:46,
475,How is the weather? Spring showersğŸŒ§?,daharms,88,4:45,
476,My favs!!! ğŸ¥°,,89,0:59,
477,aww so cute!,,89,0:51,
478,love this!,,89,0:58,
479,love the fits ğŸ˜ğŸ˜,,89,4:47,
480,This is so pretty!,caffeinated,90,0:02,
481,ğŸ¤©ğŸ¤©ğŸ¤©,daharms,90,0:12,
482,ğŸŒ…ğŸŒ…,,90,0:04,
483,nice view,bradlee,90,0:48,
484,Beautiful!,janeross,90,6:11,
485,Take me backkkkk ğŸ˜­,,91,0:04,
486,Can we make silly bandz a thing again,_walkwoman_,91,0:23,
487,Tikitok kids will never know,,91,0:15,
488,I peaked in school when I had the most silly bandz in class,,91,0:07,
489,What Iâ€™d do to go back to these times,,91,0:29,
490,I had so many of these omg,eric_hz,91,0:18,
491,When coolness depended on how far up silly bandz went up your arm,,91,6:48,
492,Not me looking at food porn at 3 am ğŸ‘€,ancho-n-cayenne,92,0:53,
493,Late night McDonaldâ€™s run?,,92,0:26,
494,Cookout ğŸ‘€ğŸ‘€,sweetietooth,92,0:31,
495,Iâ€™ve never seen something so...beautiful,tastyrobot,92,0:49,
496,This post is giving me to much serotonin ğŸ¤©ğŸ¤©,,92,0:05,
497,Why am I torturing myself at 1 am,,92,0:45,
498,When I get a â€œquick snackâ€ as a reward for my late-night studies,,92,6:10,
499,Wow! How beautiful!,KatieeeM,93,0:42,
500,Is that real?!,,93,0:55,
501,What a perfect evening,,93,0:22,
502,How lucky you are to live there,artisanalways,93,0:04,
503,Wish I was there,,93,0:15,
504,Can I come watch the sunset with you next time?!,,93,0:42,
505,I love!!,janeross,93,0:29,
506,Such a great picture!,dana84,93,0:26,
507,What an awesome spot,kingsaqueen,93,5:33,
508,Wow! I miss you too,,94,0:45,
509,Come home!,,94,0:38,
510,This city and these people miss you more!,,94,0:02,
511,The best friends,,94,0:54,
512,Canâ€™t wait to see you!!,janielee,94,0:50,
513,Miss you! But know you are having the best time at school xoxo,mewranda,94,0:39,
514,Great shot!,angeletti,94,3:26,
515,Scary Hours 2 by Drake,caffeinated,95,0:04,
516,OMGG I LOVE THIS ALBUM SO MUCH!!,tastyrobot,95,0:36,
517,Not an album but the new Silk Sonic song has been on repeat,,95,0:45,
518,I've been listening to A Better Time by Davido nonstop!,,95,0:13,
519,So lush âœ¨âœ¨,,95,1:27,
520,Miss you so much!,kaykay027,96,0:11,
521,What a sunset!! ğŸ˜,,96,0:31,
522,Me too!! ğŸ˜­,,96,0:16,
523,How has it been 2 years already,,96,0:44,
524,The beach sounds so good right now!,janeross,96,5:25,
525,Ooo oysters yummm,sydthebaker,97,0:39,
526,Looks like youâ€™ve done this before,lukas_m,97,0:56,
527,Long live the shrimp boots,pomipomi,97,0:14,
528,Nice sunglasses,breethebaker,97,0:08,
529,Where is my invite?,,97,0:29,
530,"Merry Christmas, still salty you didnâ€™t use my recipe",,97,5:05,
531,Sweet Jorts,caffeinated,98,0:48,
532,Looks fast sitting still,robeats,98,0:03,
533,Started the fireworks early I see,youngcunningham,98,0:36,
534,Hahaha Nascar shirts return,,98,0:37,
535,Family tradition at this point,lukas_m,98,0:26,
536,Wouldnâ€™t expect anything less,,98,0:07,
537,squad ğŸ”¥ğŸ”¥,jcoop,98,3:18,
538,as they should,kaykay027,99,0:10,
539,Dis v cute,,99,0:43,
540,Okkk Abby!!!,,99,0:47,
541,Aww demon puppies!!,janeross,99,0:37,
542,awww,KatieeeM,99,3:36,
543,Nice,daharms,100,0:33,
544,Cool lights,sweetietooth,100,0:14,
545,i'm gonna miss you bb,,100,0:46,
546,pwetty,,100,0:03,
547,Cuties,dana84,100,0:56,
548,very pretty,ian7298,100,4:41,
549,Perfect way to cheer up a day!,,101,0:47,
550,For me? ğŸ˜,,101,0:48,
551,Love it!,,101,0:39,
552,Pretty in pink!,ancho-n-cayenne,101,0:50,
553,Color helps anything!!!,,101,0:31,
554,ğŸ’—ğŸ’—ğŸ’—ğŸ’—,,101,0:26,
555,"Rain, rain go awayâ˜”love the positivity though!",caffeinated,101,2:12,
556,Thinking of you too! Hope you are healthy and happy! ğŸ’•,,102,0:18,
557,Happy International Womenâ€™s Month!! You are one of my favorite women!,,102,0:45,
558,Just received my first vaccine dose!!,,102,0:22,
559,Me too ğŸ˜ Not that I donâ€™t love seeing you via facetime ğŸ˜†,,102,0:16,
560,Must be a sign! I really was just thinking about how I miss our neighborhood walks!,,102,6:30,
561,Best trip ever!,,103,0:15,
562,Omg so cuteeee!,,103,0:43,
563,Gorgeous! What mountain range is that? I think Iâ€™ve been there!,tastyrobot,103,0:31,
564,Miss you guys so much!!,,103,0:53,
565,I love this!,,103,6:10,
566,So proud of you!,,104,0:13,
567,YESSSSSS,kingsaqueen,104,0:16,
568,Had so much fun with you this week! Best roommate ever!,,104,0:40,
569,AMAZING! So glad you had fun!!!,,104,0:47,
570,USA USA USA USA!!!!!,kingsaqueen,104,1:24,
571,Aww your puppy is adorable!!!!,ancho-n-cayenne,105,0:49,
572,Love that movie,mewranda,105,0:33,
573,Kuma looks like sheâ€™s soaking up that golden hour,,105,0:03,
574,Favorite De Niro movie is The Godfather,robeats,105,0:39,
575,"Been a while since you posted, hope you are doing well! ğŸ˜Š",janeross,105,0:59,
576,Thank you Kuma for blessing my feed!,,105,0:06,
577,What shelter did you get her from?,,105,5:28,
578,Where was my invite?!?,lukas_m,106,0:31,
579,You better have gotten a chocolate milkshake for me,,106,0:58,
580,You guys look soooo gooooood,,106,0:23,
581,As soon as you try to take a picture Soph does not know how to act,,106,0:43,
582,Do you guys ever get any sleep?,,106,0:46,
583,This was definitely taken in the Jeep,KatieeeM,106,4:26,
584,Love u 3,,107,0:06,
585,Stud,robeats,107,0:48,
586,What a guy,,107,0:20,
587,Youâ€™re making your mama cry,,107,0:57,
588,Beast mode,pomipomi,107,0:34,
589,Saquon,,107,3:24,
590,"WOW, so beautiful!",KatieeeM,108,0:17,
591,Hope youâ€™re having fun! I miss you,,108,0:32,
592,This is sweet,tastyrobot,108,0:13,
593,"Come back soon, we miss you!",,108,0:43,
594,Love this!,daharms,108,0:07,
595,When will you be back? I havenâ€™t seen you in forever!,,108,0:09,
596,amazing picture!,juan_photography,108,2:17,
597,OMG SO CUTE!,,109,0:46,
598,Heâ€™s sooooo little,,109,0:42,
599,When can I come meet him??!!,,109,0:13,
600,"Look at his little curly fur, how sweet",ancho-n-cayenne,109,0:47,
601,Aww adorable,caffeinated,109,4:55,
602,Wow look at that sunset!,,110,0:29,
603,Snow days are the best days,,110,0:20,
604,Beautiful sunset - I miss you!,,110,0:47,
605,Cotton candy skies,,110,0:34,
606,ğŸ˜ğŸ˜ğŸ˜,tastyrobot,110,0:02,
607,Now time to warm up with some hot cocoa!,mewranda,110,4:42,
608,you so tough bro ğŸ”¥ğŸ”¥,,111,0:01,
609,i see the designer belt ğŸ‘€,kaykay027,111,0:33,
610,ğŸ˜ğŸ˜ğŸ˜â¤,,111,0:32,
611,why do you never smile bro ,,111,0:05,
612,OMG you snapped ğŸ˜­ğŸ˜­ğŸ’•,,111,0:18,
613,drippp,avi_patell,111,4:00,
614,you a fool bro ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,,112,0:21,
615,send me this meme pls ğŸ‘€ğŸ˜­ğŸ¤£,tastyrobot,112,0:13,
616,why is this me lmaoğŸ’€ğŸ’€ğŸ’€,debby_sims,112,0:05,
617,LMFAOOOOğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,,112,0:30,
618,#mood,kingsaqueen,112,0:07,
619,rip,avi_patell,112,4:35,
620,Awww!,,113,0:28,
621,friend!!!!!,,113,0:35,
622,We've gotta go out walking together sometime!,,113,0:53,
623,I love all the wildlife around here.,,113,0:23,
624,What's better than a bird? Love to see it.,daharms,113,1:45,
625,Where was this???,KatieeeM,114,0:03,
626,That's cool!,kingsaqueen,114,0:46,
627,You need a walking buddy one of these days? I'd love to.,,114,0:02,
628,I don't think you're getting in any trouble lol!,ancho-n-cayenne,114,0:52,
629,"Let me take you to a game sometime, it'll be even more fun.",pomipomi,114,6:34,
630,congrats!!,,115,0:55,
631,yayy congratss,,115,0:29,
632,so proud of u!,,115,0:16,
633,CONGRATS BRO,,115,0:19,
634,congratulations!,,115,4:38,
635,ayyy,,116,0:53,
636,you're my favorite swimmer,,116,0:36,
637,let's gooo,,116,0:04,
638,congrats!,,116,6:32,
639,This is such a cool picture!,,117,0:08,
640,wow so cool,,117,0:47,
641,pop offf,,117,0:51,
642,ğŸ¤©ğŸ¤©,,117,1:11,
643,look at him go,,118,0:41,
644,so cool!,,118,0:57,
645,woww,,118,0:46,
646,sheeesh,,118,1:43,
647,so aesthetic,,119,0:05,
648,nice,,119,0:29,
649,this was so fun!!,,119,2:14,
650,aww so cute,,120,0:52,
651,cuteee,,120,0:23,
652,u guys are so cute!!,,120,0:10,
653,this is adorable omg,,120,1:23,
654,wow!!,,121,0:48,
655,Amazing!,,121,0:14,
656,Beautiful picture!,,121,0:26,
657,so pretty!!,,121,0:12,
658,love this ğŸ˜,,121,2:58,
659,woahhh,,122,0:02,
660,amazing!!,,122,0:40,
661,Stunning perspective,,122,0:13,
662,u are so talented!,,122,6:00,
663,lmaooo,,123,0:16,
664,bruhh ğŸ’€,,123,0:52,
665,rip,,123,0:57,
666,how did that even happen ğŸ˜­ğŸ˜­,,123,0:49,
667,L,,123,1:42,
668,ok wow ğŸ˜³,,124,0:53,
669,Perfect Sunday,,124,0:18,
670,Yum,,124,0:01,
671,if u could stop going cute places without me that would be great pls and thank u,,124,0:15,
672,Yes girl ğŸ˜ğŸ˜,,124,5:56,
673,I love ğŸ˜ğŸ˜ğŸ˜,,125,0:56,
674,STUNNING,,125,0:09,
675,Oh wow,,125,0:12,
676,I'm obsessed,,125,0:26,
677,ğŸ”¥ğŸ”¥ğŸ”¥,,125,6:10,
678,Okay hey hottiesğŸ”¥ğŸ”¥ğŸ˜ğŸ˜ love you so much k bye,,126,,neutral
679,FOMO so jealous I couldnâ€™t make it! Glad you had fun though,,126,,neutral
680,no wonder she doesnâ€™t remember hooking up. Look at all those shots,Male actor,126,,rape myths
681,Itâ€™s the saying you were raped when you were actually just drunk for me ,,126,,rape myths
682,"@682 not funny, he had no right doing that when she was so wasted",,126,,peer resistance of myths
683,"seriously @682 @681 stop blaming her, thatâ€™s so messed up",Male actor,126,,peer resistance of myths
684,"this pic is so cute, SLAYING the outfits queensğŸ”¥ğŸ”¥ğŸ˜ğŸ˜ ",,127,,neutral
685,"lmao at Hannah posing in the back, you better work",,127,,neutral
686,if she didnâ€™t want to hook up then whyâ€™d she get so hammered smh,,127,,rape myths
687,after all that beer I bet she doesnâ€™t even remember if it was rape ,Male actor,127,,rape myths
688,@688 if she was too drunk to remember then she definitely couldnâ€™t consent,Male actor,127,,peer resistance of myths
689,@687 @688 you seriously need to stop blaming her and believe her instead. ,,127,,peer resistance of myths
690,"Great shot... awesome to see how far you've come, hope you are well...",,128,0:21,
691,locks tent from inside,,128,0:32,
692,where is this ğŸ‘€,,128,0:30,
693,Dope pic bro ,,128,1:52,
694,when are we going again bro,,129,0:56,
695,no invite tsk,,129,0:41,
696,mr. x-games,,129,0:49,
697,skiing is for the whimps,,129,0:25,
698,"nice, I want to go there too ğŸ˜‰",,129,4:20,
699,Kasey's another bro don't worry- but thanks man! better RSVP to the wedding already ğŸ˜¤ ,,130,0:12,
700,Thanks for tagging me! Can't wait for the wedding ğŸ˜Š,,130,0:35,
701,ayeee ğŸ‰ @700 i better be invited ,,130,0:07,
702,the last single bros left ğŸ˜¤ but @700 congrats my guy ,,130,9:56,
703,,,130,5:49,
704,OMGGGGGGG ,,131,0:33,
705,Barry ğŸ¥º,,131,0:37,
706,My son ğŸ˜­ğŸ˜­,,131,0:02,
707,SUCH a cute dog!!! ,,131,0:34,
708,What type of dog is he omg ğŸ¥º,,131,1:44,
709,aesthetic ,,132,0:38,
710,lets goooo,,132,3:01,
711,peep me in the background can't believe i made it on THE aria sharma's post,,133,0:59,
712,"Congrats, Aria! Can't wait to see what the future will bring!",,133,0:06,
713,see you at state bro,,133,0:41,
714,king ğŸ‘‘,,133,1:25,
715,loved celebrating with you ğŸ¥°ğŸ’— until next year ğŸ˜‰,,134,0:19,
716,happy birthday dude!! can't wait to see you soon,,134,0:47,
717,y'all are so wholesome ğŸ¥º,,134,3:27,
718,sheeeeeee,,135,0:08,
719,ok flex ğŸ‘€ğŸ¥µ,,135,0:51,
720,ice on my wrist im a nice guy,,135,0:59,
721,whose watches ğŸ˜‚,,135,3:30,
722,DOM when are we racing,,136,0:30,
723,can i get a ride sheee,,136,0:54,
724,looking good g,,136,0:04,
725,ğŸ,,136,5:53,
726,very dramatic photo for some pancakes i see ğŸ‘€,,137,0:55,
727,yessir,,137,0:26,
728,why is this pic so extra ğŸ˜‚,,137,6:50,
,,,,,
,,,,,
729,Miss me with that,mianahyde,150,,VS 1 Health Harm
730,Miss me with that,mianahyde,151,,VS 1 Social Impact
731,And here I thought vapes couldnâ€™t get any more disgusting ğŸ™„ğŸ¤®,laura_tran,152,,VS 2 Health Harm
732,"Eh, safe or sorry, I guess",luke_porter3,152,,VS 2 Health Harm
733,And here I thought vapes couldnâ€™t get any more disgusting ğŸ™„ğŸ¤®,laura_tran,153,,VS 2 Social Impact
734,"Eh, safe or sorry, I guess",luke_porter3,153,,VS 2 Social Impact
735,"Moody? Thank you, next ",alicia_murary,154,,VS 3 Health Harm
736,"Moody? Thank you, next ",alicia_murary,155,,VS 3 Social Impact
737,"girl, nah",arianabuda22,156,,VS 4 Health Harm
738,"girl, nah",arianabuda22,157,,VS 4 Social Impact